customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
7c66aeceac54baad545268647e579cc8131b139d6a219dab2bdd0935d8a6b056,,,ACTIVE,NONE,52.0,f8fa23a378fb4430d93fab341b37e12e5d2b23a9f5f710492be6403089756d6d
7c698781597861f91624d2c65b8305f59e2a5ff25824500a149cbdd61da3275a,1.0,1.0,ACTIVE,Regularly,28.0,4b87de6083adf220004fff6c55c34ac6acf0348d17fb74454916bf887a758232
7c6bb5a5a62e03a3d30fe1fc970784d3282af250fc03b7cc9868cdd939d94480,,,ACTIVE,NONE,43.0,a21dbea296535e78f870a3a9edef2fbc43255d7ed4cf012aac331157d7ba0f9c
7c6cfcc9f207a4f93f21ee63c825849f3d16357305365037cff0573e698d9835,1.0,1.0,ACTIVE,Regularly,32.0,43411131b0b525f0b0040d0b6835925bbf66ca4109e91828e9fdc9656cc2b9c3
7c6d5cac591c5753fad5556406eccd14256be4d4fd806a2269dea45272a0048c,1.0,1.0,ACTIVE,Regularly,54.0,1563100590336f0604f35ecdb8eecb5584f356a9cfddd4f39cda7c9968e327c0
7c6e1f7bb6c0c54f6d1ca7ae3bd9cffa89e39861cd3ef07d8daca847563b818a,,,ACTIVE,NONE,41.0,44dbea81b2e81338bd198fc10a3d56d63150594ef60a0572147289a54b637b37
7c6e21038482f1fa26f880d7902e9c7cf299070398dad2694f91b9bbd82b875a,1.0,1.0,ACTIVE,Regularly,26.0,32bdfa3393d3aceca062e4a3834b0f92c55c36873be5f4ab6a5195bcfb913d6b
7c6e4d6abd0afbccf275a42790ec6cbfb7820e82550df504f9427dbf7369c0b4,1.0,1.0,ACTIVE,Regularly,52.0,67003e789f22bd66cb73f3d2b6db6d2aa0386267c13d35ff018ccdf585ac5178
7c6f57812a6306aa14937577df909f8b88ec467910c0143fc0c331338087d148,,,ACTIVE,NONE,51.0,fd33784f9af8761580e3208906f853c9a4c0ad63c57e1f58f305348d6bb4f6a1
7c6f844b0e7c5a5911185de9acaf5035e35d0b048e85ac7b44861fffb0a0012d,1.0,1.0,ACTIVE,Regularly,25.0,13a5f53b8bc13dff6996ec0871e10603cb7fcd9f2779130d16af4ac5dfffc32a
7c6f98abe90374825b0dbb94cf4a58c07ad02787753b5fd7ecba53d2fc1977dd,,,PRE-CREATE,NONE,50.0,355940eadc433c6cd83a329e5ab1c6ff1a83e517f3ec6bbc6e2b4599ac253ed8
7c70de09f0bb9930f9a705f11416681ab2b478fccdccd25790bfbbf29844b9b1,1.0,1.0,PRE-CREATE,Regularly,49.0,6d57d474351858efa322bf451804e3575108da717d43bc68f6d09d8e9eebb376
7c71725879f952b0e34a541823999a3357f0bfea46b6322306797427b45b7d0c,1.0,1.0,ACTIVE,Regularly,24.0,c93ea90343e44b16c64ef220b4d7874615f393248db0351145a31e02a0bb5182
7c7217662a9c09eae8727c5e706b9f4c68db09a7939edb4962cb35889e9e2c29,,,ACTIVE,NONE,22.0,38a874b7950b9e1383301736cf358c6b69105682726db2607b2b5f554a527f45
7c73ed45ab2389d560df7ff8f407ffa93e8da35acc8fc2f6a0f5a160b0e5a744,1.0,1.0,ACTIVE,Regularly,25.0,6af369c21967fcc93e5236da15bc86ff78ff2902f7dcc239a765cc138b93824f
7c75b1f14f5eb95c951cfcd928b904c7470715ed9026b8a8c26614cea9e3d38c,,,ACTIVE,NONE,20.0,8a14e3d1a60141c208ab8ea67565378520d7f0d33cf457f832ee742010d6a357
7c77eacd58ead24148896c0c719649329ee422ecf23053390ccf8aea64f089c5,1.0,1.0,ACTIVE,Regularly,30.0,1eeab855b3638a155f418e8a27e86faf7856d0247b17b3df9929fc2721a183ca
7c78d7b80c9aba9de92408b21eb21323cac1eed34f4a1a506215c71b7479ed1c,1.0,1.0,ACTIVE,Regularly,21.0,e8563acfcba0cf77965417721482fc408eeddd56bba700af5ad204470ba8d7f6
7c7926a52b94feb92877e0f6c1a0c02e9a2f8ee42e02a61c6acb73a694454210,,,ACTIVE,NONE,39.0,51dcb23c899b542e88331a479202012f0359d5c4456c89a2b353544e84ab4479
7c79501f7a2e634a131bef8fed2b7e66e5dce9d77d6c2ecf6f5fb5f9e4b9f1f1,,,ACTIVE,NONE,23.0,9573b0b8199b75f1c8e2915643762e21f4f6a3ffda2163de70a1357095c94163
7c79c2fc4dc3bde024de143c2ec48b82c3ea30f719961d10fc1ee57393866fae,1.0,1.0,ACTIVE,Regularly,38.0,7ddc629b981cd733a2ec31b512e121c4656721f1162c22534f69638eac5794ea
7c7a02f4ef9ea4d2cfe4e2c112ea8c3c040f72ee725e32b7e18bec8ca77091fa,1.0,1.0,ACTIVE,Regularly,55.0,089c603c9d3021c61829551743304346af258f75d92e9a7a0c7027d55efacb1c
7c7a89dae3f3dacef1578d0ef41ecf26d1d02e36ca681a3b87f2241eb22f0cc0,1.0,1.0,ACTIVE,Regularly,39.0,18c10432624921fb5c2276e712da36a44fcd85b9d90b50eaa0d36a284ff07155
7c7ab0d5dbf8b8c3816d86b0ecf4a22f069bdb8b2af5504581704639a15cc1ea,1.0,1.0,ACTIVE,Regularly,47.0,5e3fc17e475cc7dd0490131113ad8d0ae29d83147451cfc87976d4a2c9cf9873
7c7b130257f732e045add188d5126abfb7cbb189869892dd8daf169a8be7ed76,,,ACTIVE,NONE,28.0,a11edb10d747789831b97d7b3c44d36e9cfd98d4cba57e654b151c97b8e06482
7c7b15b99894744a78c0e3d5480b75b64a712db6d9a4e34642ae16571894663b,1.0,1.0,ACTIVE,Regularly,24.0,a183ea5c00cb2b79eafc3b2b1faa5f31a64b80dd77d4f567d09b3d6a8ffc9ef0
7c7b1c78e167e6e1751381da400fc5ab25762abddfa2316f216358b8d808fe8c,1.0,1.0,ACTIVE,Regularly,25.0,faa6d92bebacb0c4b17e3085add57d362334ea81a9ef1c52e6cacd8896d80358
7c7b73880fc0c9eeaab2edc24d746c7b1f76af4860237c67d111222c77d41d39,1.0,1.0,ACTIVE,Regularly,64.0,ca473d9f4639e7848c4f0407797d41b45187313b5adb37b754116f6c6cbba3f8
7c7b89bdeadc1ef2c53a4613cfaa51573cfca076bc0fdd8dab5a34a73b6b1fcc,1.0,1.0,ACTIVE,Regularly,20.0,33e857c5a66f124154183d1275c3b9bc1ae1d666b18dd6c20bc89c9531a77c91
7c7c64d2df50cdbcefec1bca72dfc742f162a88aa124fbbb019a4fd3593a6754,,,ACTIVE,NONE,27.0,2545ffdcd828e53bc8ad7c64940e6be230781dec7bba543e1b6584a83eb67b4c
7c7d1e8a4b009e5b1af2af8f78c2631849f3dfbe0a059ac3b5def8b85333ad3e,,,ACTIVE,NONE,48.0,f7edd8a136dde67c2cafe83a7bfcdcb01f8f749ccc10c54f0fa09447742f9109
7c7d74366089e3574fe56f4e4cf07755c194c04ea751ffb91a748b2f2533d132,1.0,1.0,ACTIVE,Regularly,24.0,dd040d082301759461cb3241e63d2e17d16855028f0db118b1256fc99ed64006
7c7e33692a52391f6eecdc7de1ad79b6cef57e42df04d97f398f5f5f1fac5ec3,1.0,1.0,ACTIVE,Regularly,44.0,d7c3ee792c2e6826c56db61043541e2a345ecff14b3714827c6c897b5e639cea
7c7e3462ef43aed891d0ade76531cf36312124bd0b411e7a5416424e238804cf,1.0,1.0,ACTIVE,Regularly,21.0,6309ece60cd806de8bfb6fd1189d146d8c6b408b41b8f1c01c21c7385a211d29
7c7e45db6b7826bd1a05ab6fa852cb96bcc04e3848101ee4b1fdeba3b69faaa5,1.0,1.0,ACTIVE,Regularly,21.0,e0a05e62f5f9888de06e77b22a5e27403525e489458e1c51194310eba141a6b6
7c7e63aed07df6ab1cfe222943c1bb2241417c3da7e657044208c1d9fdb296d2,,,ACTIVE,NONE,19.0,cd73bdb56eb829a888a3f77580620d39e5602a5069a0de5029e0b16e107e559b
7c7e85bb67819ceb8710e5fc619b14ca99a40efd0d35abaf0bfa38cc94d3d1ea,,,ACTIVE,NONE,20.0,8ba01e891d3e7b19cbee5eacb09f3fb8ebdec497f53e46e110c490045d1e1497
7c806749ed5c4bf95b8b46bddd1b832af5014b7225144b88b70f156d5d6afd1f,,,ACTIVE,NONE,30.0,0d258d8fcf6abc4c1017402b6bcbee9e864b80646d6d5ed354e9903eea5d65d5
7c8081d81b82b0e81de11c2e378d40ba5e195ae57cd96df89dc9e07e2091df94,,,ACTIVE,NONE,53.0,8369906268de003e752ebd7f585c01e1d8154a305257515b6a552d424ea85c11
7c8111f38e9cce2e100ed590e5efac1fc9597dabcadffa432dbeee23c9c9f875,1.0,1.0,ACTIVE,Regularly,48.0,720beba3d19b87b80557ff0d709cb4d6136dfed1a24ee06b2530152319536002
7c82275c091b22ae404fa20f094a6a958d2ab932056e5d023e3f2d2d9cca1daf,,,ACTIVE,NONE,22.0,ad9c93d9c7a31d06eda26223028f6038a9b422b0520f0cd4c53a5c3a88335670
7c8245e48b2fcce3bbf0d4ece4b8d40cdbdb9beb85ba9397324c3db3615760ef,,,ACTIVE,NONE,23.0,cc7eb26717f2425aaa8672a720ce1b7ff473f7e80e7b29cb4d880ee8703e1930
7c82772a6ac9f7b67f3d55718100eccb1f31f9e5af9f9af87ec5ca367af97cd3,1.0,1.0,ACTIVE,Regularly,21.0,1c164ed7c629d8a5654b3ede7a642ec0c398e9b83a21221200d6dd1e1250797d
7c82b0f10a39bd361efd46f8644e33d1a9618b40517eb932d341007e753efefd,1.0,1.0,ACTIVE,Regularly,37.0,df9dc993eab2ce0b8cb3f61f3a7405d695e5e4b0e196ae17580c8f88d3350fd0
7c83cc85a21a3b0b6b90e2ec419a921d15358316caf16631ae39366ed47bf30a,,,ACTIVE,NONE,30.0,abaa5c2ba9dcf3cde40d4513dd1591e807fce9a9af64219a5fd014a2740ef75b
7c8403da20f034a42194d5eb046723585ae36efeab29b13601d69e7c85537ee9,1.0,1.0,ACTIVE,Regularly,29.0,dcccfdebef362e95e64383309d9be39823c1fced623b532e2fad82e59ab21d2b
7c8555d9d64403e716dea050b9419ebcefabac2e9dd592278670f243830c8b14,,,ACTIVE,NONE,24.0,6f4b9adfdac3d423dd5479f9ad8810109766f50517a016da7e3e944a53363db4
7c8569d16280041332eaa7b7510d3d9144d4f26fe540ae660c5e100039eaf634,1.0,1.0,ACTIVE,Regularly,54.0,36962cd379310fd8880ec2db892305363859c55b82899edd8a73d29f62c49c03
7c88ff96abfb2ac2a5656174df307f725418079e4e9ea9863917e979257f2c9b,,,ACTIVE,NONE,23.0,e86660258e0d93bc72b83aa3e62779b8b9f08266d1c72f4eb872aa9295e9c09f
7c895fb2cb6ca05ad2169ee5f73e4655e7f2307b7475e09f355c67e38025f606,1.0,1.0,ACTIVE,Regularly,23.0,3a6e88971064757a8b20265b7de0ee298297956be42886c2415ae3d9484aa1f1
7c8963234215bf9ce83d4e3f1d677f8e4e6f3e1472bc81f64066b0c8a190c3a8,1.0,1.0,ACTIVE,Regularly,23.0,9272c48f5a37eb1215de41b0bc8e5f1e041a4314d55f1b9dbe95e812586da880
7c8966e74a65bf12f05b12f081dfb2f9ddcc9cf633f331e0d4838a0d942894cf,,,ACTIVE,NONE,43.0,d4a51475ca9f781fdef44ecd498463bee83d1176beccaa67190a278b5e5e180a
7c8a1b22e2ccf5320f921a1fe3cd6c09d85c4d551c39e40a39f4a4e4c4e1fb7e,,,ACTIVE,NONE,22.0,768dd9a41f376f71b466de1156dc2f98baa1fc5906116fb7ad79af4249e39cd7
7c8a5aaab366f24d8efff14d5316a8bca3a160a45ce6bc3271f90b946071cd17,1.0,1.0,ACTIVE,Regularly,41.0,2a598aaf4fb014a2f84434b127efaf06522816cacdc410d4fa727e3883b0e74d
7c8adc2ab320041ee72d1d0782c2f350a41563fad3d566aebc863676a2f05dc1,,,ACTIVE,NONE,62.0,77a226ae87ec5d50549263c2a91dfd15cf8ac14842cb82a23d5f4c8833fcdf35
7c8ce33997519ff6cb554e80152cf985c4c7dacbaa47182f15c17a6aad38707a,,,ACTIVE,NONE,26.0,d612f716b9202a128a4d1b4c15d5e635c7f5ce3f87f71fc6bf358ff8d7c4e44a
7c8d6832b11f19a8584ece1e194e9f17ddbc70fcb426fac7c00a8117e3e02ade,,,ACTIVE,NONE,27.0,616f72550c80c2bdd4d1411bf14fb3f36c28ae9f1ebfba3f832e2535d93c95ca
7c8daf6da3cc42554e25e4f03a6caf4eac0642d9c3007edd44829aaf3d85d74a,1.0,1.0,ACTIVE,Regularly,24.0,e92b185a687fe0707c77a2f4eb5a09e170e7b66d6d18875526097d5f9135bbd9
7c8db3e3d8ddc5666f0add898401200479da8755786a9841266da752e3e6b8af,,,ACTIVE,NONE,37.0,b033bed042c7cb66bba865e573eee61d13ab0cd851b43d786a5a27c43fd7674b
7c8e9292ea22045a62972ed214aa7837871138ebe4c92ec952c87f7c6b303a47,,,ACTIVE,NONE,22.0,bc9673aa774a8c175b428b99abb1e7abaa8767ddac50b87feee89e4ba18c6e3b
7c8e9fe602e4ff7c4e088f3c403caac32d5cc827eea053649cfcf1525b0f3547,,,PRE-CREATE,NONE,26.0,1c52b1ccfe54f9509f9a38dcfa51023a76c22231faa168fe559ab3b269430a25
7c8ec9971cb9386f02bc8e37c01525ebdc81e090c0c982465721d61e13730667,1.0,1.0,ACTIVE,Regularly,45.0,99136b8112664870d8f90e19c6d3f65493d634c8ef8ed2d1d7b18bd20b837dc7
7c91ef310ba12f694a1a9562648e7cbe9f11658f7333c44299925847f263ae5a,,,ACTIVE,NONE,29.0,fa1c3b2619f7a5874c0a38a7fe5ca32528c331409a0db5460712142f34d99465
7c9266642ef8fb606ac5b7bee335ab1c08cef8fba59e415c3b2b5c60dd61bead,1.0,1.0,ACTIVE,Regularly,26.0,773a953132be553da9e84796bba2fef47c66efda3d0c8506376d11e0afc32554
7c92f68479c8af7908d80a8b8907e2aec43eb6a4e1cd56c0d695e603726250cd,,,ACTIVE,NONE,49.0,5fd6cada58d64a4ffb6d09292f4d803fc5b49e0648dee4fb3dd7e6ec2dbe9e63
7c936eed5e808c97007221e5b4073260fbd96a7846baa8080b17cc77cbb49855,,,ACTIVE,NONE,21.0,a81f8948786c20bc3a06f0d5e60dc7b5baaf951408fdcee6c67fc055b1d44d91
7c94215103c8de77a0745f7ebd5af56681b804c2ddd1c701f529552588907b6d,1.0,1.0,ACTIVE,Regularly,27.0,fe9f2fd3594a667c6c8146af8049927097aa3e3ebdd51f171f338500ef661109
7c948fc47bde7512d15953d7f5fe176f04b7e825978fb71bc12594bc66e547c8,,,ACTIVE,NONE,31.0,d025ae6c163450800780b0358eab087f2f968a168abf8e6f941c607d96a2ce6f
7c94e97d6a1fd76ab9d6234241d1ac1cd5c4f6ea55800365c45b239f6d60c757,,,ACTIVE,NONE,26.0,799f192ce0eea7a4728d70a12b11db5944b9aafa1fa62be043151b0ed9473c2d
7c95cbe9e827b2b64ace212c92aae419231a807ca77497055ed74f1e36e8205b,,,ACTIVE,NONE,29.0,fad6c2636a603d9383742b970235f19794b883e9f49631ec9bb9b6d278bde158
7c973c66d784bd1334526f0d2cbd957a5612c962c1fe015f32fb53e90f659348,,,ACTIVE,NONE,32.0,b87a027ca1ee52787c60a10858857e75d5f073fc00e420858ad899325868094c
7c996ad4713652bf09768fb57b46e0e7cee10a0fe6b237fd218d460fad47fc8b,1.0,1.0,ACTIVE,Regularly,59.0,6102edd7cbc97012d0b74919ef50d6a491aa8955e3d1366757ef632df3893583
7c9a2cf73d2a0adaee40146f797b8daba485261558d5936f70ea4cb8f713f661,1.0,1.0,ACTIVE,Regularly,21.0,338fc9f873cc50f15fa4a0f2556405ddfba0a15f7b8b21863bbc9d9a1eebb1d8
7c9af3cc0953578d98a85efb6f374d74fe7c5ae0630eb1004e1e74bfb57134fb,1.0,1.0,ACTIVE,Regularly,26.0,167cac320dc03f8458b30cdc170abf84d133626c85e7842fe644a536b7fb9ab1
7c9b1d79e10565e03f0f2d582c058f318941da23db2a9a7c03ef3d688d9dd234,,,ACTIVE,NONE,60.0,dec5727639b41a665169c576579d10f034e0e7ad954ec36acfb8f5d3fed45848
7c9d946ca04184131f108ed8ed0541f8e5210821870d5669ed4d4e14e5bc4f9f,1.0,1.0,ACTIVE,Regularly,25.0,e7101a2b02d07f872ee2191c4f8cee7e9f08a17854399b5f75678448832de71d
7c9db8c5fb3b35ecce66438740c502b270f00e50ce517d13b8b71b7dcc8bc346,1.0,1.0,ACTIVE,Regularly,24.0,068bb2876baa6fa9f8ead501d2409469bfc47c83720147bd25261d7b746d59b3
7ca0b3b32c26caed6e63166b15958479413e33d82120e4b39685e7907e59efa3,1.0,1.0,ACTIVE,Regularly,73.0,d54dac5209cab37184db9b9c197774c2ecf87a8eb2691dcc1b4cdb725e9cd11d
7ca1b58c9e1ac0a725be7dfe9ae5d48875c8d8e57d70e08b5f69f77757f908cc,1.0,1.0,ACTIVE,Regularly,43.0,d030f02366521cba32d914110235f352275cec4410fa08fcd41ec73bc500ab99
7ca314cd2945d9e5afeae11b45213a18722c5501e45b3f7e8224be36b4b4082c,,,ACTIVE,NONE,43.0,7b01193f6942324c10f25e7d0e5ed01d7e64a079bee42a367cf0cef0f34cf27a
7ca506af3a7b0d5a8c2a61597594ca1cb038b0453293aaa8889cec26273bf05a,,,ACTIVE,NONE,25.0,2aa1a5e03e8478d20a35416d7c5c13a9942aedca48719f181f281d6c59ee3df9
7ca5450a183cbb63d70ea57fb6a78acb97a85febf5546075c09315d0094df042,,,ACTIVE,NONE,70.0,6bb8e4a27d477e390c59eb58198175ceacf71bd1c2babfaef315bcbd629d5d36
7ca577ff6f7b0affd169a1796dbceb7db1ccccfaf709b1334c74b03609249534,1.0,1.0,ACTIVE,Regularly,26.0,df695f58e30ddc1562f5cabcd0ae951f8fa526b7e23af13c1b556d0a1b7e137b
7ca6de20a26f3c21b204a431ba17803a73e67188e97a58207a4d5f10824f37a9,,,ACTIVE,NONE,47.0,0d26b323c812e0765dc87a7bb058805e11e80704f5842dfa39fa03f2cd8025ab
7ca837f91381ed1fa5bcd7d1210c342c4abbdd5fa7630317f6bbe886bd0ce83d,1.0,1.0,ACTIVE,Regularly,21.0,313019c282e3eaf43e068fd25ad5ab19df0451244ffcf2c7d8c884155fe2cf37
7ca8504186ebaa0b86423b56d73ff608a7df2ae5da63a7bb434b9cb21e5f4b36,1.0,1.0,ACTIVE,Regularly,23.0,6076d44c38897fd72597091e7461d5954e5fedcf21c80f00a952aed2c689932c
7ca8c0c2cc582725fe3cdfd69e3a9e677b027384771e812bb5fc51e908c78467,1.0,1.0,ACTIVE,Regularly,29.0,0953775bcf6aab0d9e60dac13708f90c54f6dbb77f58718f231db846be95a7ce
7ca906bf8b02d04291573fe51d47ee08492251849e4693c2932869c420aa23b0,,,ACTIVE,NONE,31.0,0211153880ec02f1cda85168ade9397b238218a54563b6692c5264fc54db7a3d
7caa0406f376796a8bb526e4c4d9a090a3aee22355a3c3989b2c2547c697747f,,,ACTIVE,NONE,51.0,742483c1146d3bf5c7c12fa83136017ad201440f402898a0c5510d649887040f
7caa8e476baf22340ba49a1f17767a14c3900f164721b56d9e9215933b8dca67,,,ACTIVE,NONE,30.0,7d93a24ec4d72a1789ed9b182ea5cbc7e0768b786a91c9355d2b0c0fd382f7c4
7cab416235882d578f8db8e890711a88a227379581336fcc77a8ca9f4ca6a508,,,ACTIVE,NONE,50.0,8b51a5db6aad5933a526de242021e507b4136c7ab54ef8275d292afbd9f12f4f
7cac5335502588c210058b96f8f00ebc676034e9fcdfdae5876732ece7cc0859,,,ACTIVE,NONE,31.0,4ff15facb6d44942e7c837d5962b3ca1f75aed4f59c477c547439c517b1ba432
7cae774b59c2a824a35c3db89e2c68270992709bfe853bb27aaad410b14dd287,,,ACTIVE,NONE,28.0,a595380d6078bcabd827ef2a90a58941997d4e5a6f704393154aa27a346a313b
7caed89dd30b72a782ead55ca7c22b156ca092c419f333db8e6341928afe1907,1.0,1.0,ACTIVE,Regularly,49.0,5654c1db1e95b3999974abfdfc8e668c82b3983850e6d48e85a318593d54b5f2
7caffa45776766141ff3424bdcdc6dac70ab0b6732eaf825c76ea30e6d22ffa3,,,ACTIVE,NONE,57.0,97a9f683cbd73182fc856d190fad5a1921b208367afccba29dbe91f1bae75664
7cb12c9deee721c77321827f5b0edd6e42c5d67fc9d1294eb0387e1b928063d7,1.0,1.0,ACTIVE,Regularly,62.0,5aa8c42bc2b28b34d31e93f0daa0c821bc8158042aec67fb64675d31e9f167f5
7cb14d75747e82b9f741be0fe9dce956adc6e6f32625b1ffc70be42bf45b2737,,,ACTIVE,NONE,24.0,6e8f78d6857573d49d8c2e500e9d24473e8112fe130d482baffdf7aced935b42
7cb1e616ac6cfa29b74817ddfba418ca510a46436885f91dbc759afc5dc3989f,,,ACTIVE,NONE,24.0,cbe3324b9bb12948b1384d7d25221af2714d0af1a0d8e5cf1144a70204503836
7cb1ef400a8c70edb77ec956bca2c54fd9087867c456d8badd744473ad5b45d7,,,ACTIVE,NONE,24.0,953405bdf84c3f43037418c7ecbdd8a71b771bf0097fdda0458cba762d451f29
7cb3fa60898d4b755ec3da84dc34c37cde1037e5193b98814eb3c90ca444d736,1.0,1.0,ACTIVE,Regularly,66.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
7cb8675d8265a5b1d8d841a10326424ba202cbdde19db67a320c0d6152b7bdee,,,ACTIVE,NONE,34.0,ed8fcb4de549b128a23546ae65f73166e7f8da29e7b0c8635824f3c5a33c2f5e
7cb88194c61a60f00559f1b81b80d68d18e8e2283d4c70df802a4cdbb3526f4a,,,ACTIVE,NONE,25.0,e60fdf85fa332bb71babe10649b5f07bc01f057d2c3edecf785644f8e22d9612
7cb8d610f88e39053e8986bea4904c027a24bf027ee8bbbd7ecf639fed3d1ace,,,ACTIVE,NONE,27.0,fd041190d443b062d651acc1abc65b98c49f4cbda122167e35601fa30e44521f
7cb8f5848751369923f751fbbe053bdaa7adb463872412df65d1279e202bdb2c,1.0,1.0,ACTIVE,Regularly,19.0,1ccf236d5e5b45b1a013badd7322c455535fa1f6d6b9fca2bacfd91676662a93
7cbabaa32682b0c3cd35642c265b581095a7cf613849c8c007047d6457ebb58c,1.0,1.0,ACTIVE,Regularly,22.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
7cbaeb26d9c186df4c33141528ec26d5781f24d056ae625823b279798cc01fd9,,,ACTIVE,NONE,46.0,607ab14a87cf35cb638f6fc12ea3e3e869ab2fdfea545f28ee818495b55bbf38
7cbbd7a3efe791ada6e25ef373bf077561981c6a5a06af3eea18cfa5b52ed13d,1.0,1.0,ACTIVE,Regularly,19.0,8766573009f1bda0c01c7cc8977d4bdaa48f0609600815a07c4d63c7c0673c58
7cbbde8653bf2f2f57ea25e4aba6830bbbd7be40a11af786a466695cbfda6366,1.0,1.0,ACTIVE,Regularly,21.0,7cc49665c3fc4ed39b030983e94a968a18245395ea392bd57deebaaf08c0f348
7cbc34da1669b6200feee2dd7c755a899c57b1cbcf4ec27a25356cf3a9945d7b,,,,NONE,21.0,1b4f926db5a6b80793f0734d400ad5ce9301bc209be080a6fbe44375ef3683b4
7cbe13d02f80b21a1ce5781300f63b59ee83ecabbd1bd78cfe20f6b9018e4182,,,ACTIVE,NONE,48.0,7c840275ebc94e788b6635edf769b92b644fec121b756f3c75d421d5bd487fa2
7cbe46e732719e2dce18a0079e2114f0a859c48f9c0897d883edd937eef0671b,,,ACTIVE,NONE,41.0,2fdf850db6b9b2c0e820950faee7d3beeacd4d3c959af4195c7d90a878207a40
7cbf1ea2770bbf1a1af0912d266413fdb920381e243bea12487e8f27a4320c5b,,,ACTIVE,NONE,61.0,b289b974815775c9d32ce3c5a00d4be1c9c505765d75f18a749dff7c21b7b5d8
7cbfcbb6f54f481c650ac310120480de2a4da9efce3186f42266e0bc91538a4f,1.0,1.0,ACTIVE,Regularly,45.0,dfb68f1cf4212b2362bbdc9b5762d2ce36ac6146e7ab459add24304bcafd581c
7cc082b7311c259c9f53f80b5a6f72443271e471926d99237cbb110494b77863,1.0,1.0,ACTIVE,Regularly,42.0,32daeaffa47078931e63428b5362a67038cd1c42d6d12365837bb5d9955e311e
7cc1538880cb018699eaa70ec6d98c0a9f129b0f5382411191ab2a353a20c841,,,ACTIVE,NONE,24.0,abe7d3179e16f75bc6355a8ae9c03e66c331c7d81577cb72c5e4d9b3afbf0e5b
7cc1f0eeb3d282c1c8ca9b6636f59a5d2fe0afdec7fe34efd3a7dc468314f6a7,,,ACTIVE,NONE,24.0,a2e5194cec4a7fa7b642b78e2f37b90657f7f97b3f36404f2f02c3051f609f42
7cc42b4e426072da2fe42b12157dc6e428aabaad771e6af484d8c19dd68bfb8d,,,ACTIVE,NONE,23.0,1a9afb435929b6dd822a97df8e2482db2f719721a0b3379ef1d55dbd7e061a2e
7cc44f8f11562456b838fa66fd66e3d326b9ad8999316e4108db60fb0a4cb563,1.0,1.0,ACTIVE,Regularly,27.0,6427f065de255faa769bfb0f96ea0ff3983184c8aa1f97a35c8247efab2318e5
7cc526757ad6c25a81e6483df38e5c0f1ee4d38ab067d69310e490b790a9f426,,,ACTIVE,NONE,26.0,0177daba8c880ff85658eda0c90ca1792db57bb2f2f9575705e3e79d719f906f
7cc587f57636c3df196e38e25e1ebd90ba1b064a3d20a347a088f90249dc7304,1.0,1.0,ACTIVE,Regularly,50.0,b50141794ad0bd81ced3c2d67265d153a7a81b13711f8091296dd51017d3433a
7cc5c4311d3eec8f223c21069d9a2a7e9ea4e1516a300e9ddd8a65d763f8084a,,,ACTIVE,NONE,51.0,adaa3fbf885587cee9e2cfd227cb6e6b4692b4a4ac4d2ba6cd8f8d322249d968
7cc7b8947939e6eeca28460bc17a746e652e2dc4b0d0078c685c6c45834378c1,,,ACTIVE,NONE,27.0,cf3b02d11c72ae9e98090436a84f521c3cbdfafb0f530da3f01b7ea97a84d345
7cc803c62e473edcd586fbbe1e155ac56a46e5da379e2b4fdb344e6e09ba736e,,,ACTIVE,NONE,24.0,5dae811c8039c32d25c513bb4c040939b27b6ee06cd189581b8c37f05308293d
7cc85a0f6bd7eb558f7fa59b03158f8611579738bf9756b80977e66adbebe558,,,ACTIVE,NONE,22.0,1237b1c64bf2788dcc93986ec1e2985723c8016a5bca162389b8b04aff500fab
7cc85cfe19be20b385f48583ea021174ab327b0cddbc19694fbe43c9abbd9b26,,,ACTIVE,NONE,50.0,66e7d7cd33b46adafaf8066715ab99b295cc52909dc70ef39d69bf434c6c8463
7ccc81f7c7f0b8f24ad52d222eeb9cd39d29a9c27eb1431057bd204808e54787,,,ACTIVE,NONE,39.0,bf50711dfb53261b02701f46a8da3fadd5fe9cae79483d581d9b268af643a98a
7ccd0f930091a7c68883a2ff8c9b0c426ba85b6dd76ac38004620c440d5b4481,,,ACTIVE,NONE,40.0,c13e1c26cae594d4cff54c75c9886e589edc4e00ef353ac8088a3bef97c0e1e4
7ccd1c972798457a721116c9af16d3baed4065dfb78b13d1c39f1b0bafc23352,,,ACTIVE,NONE,50.0,41b83c65af8839dd4f88354ae03472ccd32d02057c403d286a7102ebbb8a48ed
7ccd3a6e14d042f66c2f5c4e3c5ddd8f2b690cc3c2050af1cf27d0f25023e43c,1.0,1.0,ACTIVE,Regularly,41.0,0df47d29339f8a93891f6cb2245ba78bf766b50809a0a3f45ceb36b67b01ad90
7ccde9d53d7cafc8fc97c19660135d233be8a09641d62571d26f020026ae5baf,,,PRE-CREATE,NONE,26.0,d38523d839d659dd5b0bbb7668e4feb41a357f725dfa4a2b4a0279d49932fbb3
7cce85adbdb138612940c5cb70cc4d9348060196e2c12c357bfddaf254627b8b,1.0,1.0,ACTIVE,Regularly,25.0,d4215478c5c6951e3627907c352c4646afabf06b1b25854043376b0c1994580b
